GOOG,820,840,818,829,2017-01-01
GOOG,820,840,818,829,2017-01-02
GOOG,820,840,818,829,2017-01-03
GOOG,820,841,818,825,2017-01-04
GOOG,820,844,818,829,2017-01-05
GOOG,820,845,818,826,2017-01-06
GOOG,825,846,818,829,2017-01-07
GOOG,820,840,818,824,2017-01-08
GOOG,820,847,818,829,2017-01-09
GOOG,820,840,818,829,2017-01-10
GOOG,823,840,818,829,2017-01-11
GOOG,820,848,818,829,2017-01-12
GOOG,820,840,818,829,2017-01-13
GOOG,820,840,818,819,2017-01-14
GOOG,820,840,818,823,2017-01-15
GOOG,823,840,818,829,2017-01-16
AAPL,141,150,139,139.78,2017-01-01
AAPL,141,154,139,134,2017-01-02
AAPL,141,150,139,139,2017-01-03
AAPL,141,156,139,139,2017-01-04
AAPL,141,158,139,139.78,2017-01-05
AAPL,141,150,139,139,2017-01-06
AAPL,141,150,139,129.78,2017-01-07
AAPL,141,150,139,139.78,2017-01-08
AAPL,141,159,139,139,2017-01-09
AAPL,141,152,139,139.78,2017-01-10
AAPL,141,150,139,133.78,2017-01-11
AAPL,141,150,139,139,2017-01-12
AAPL,141,150,139,139.78,2017-01-13
AAPL,141,154,139,134,2017-01-14
AAPL,141,150,139,139,2017-01-15
AAPL,141,150,139,133,2017-01-16
MSFT,63,68,61,64,2017-01-01
MSFT,63,68,61,64,2017-01-02
MSFT,63,68,61,64,2017-01-03
MSFT,63,67,61,64,2017-01-04
MSFT,63,68,61,64,2017-01-05
MSFT,63,68,61,64,2017-01-06
MSFT,63,68,61,64,2017-01-07
MSFT,62,66,61,64,2017-01-08
MSFT,63,68,61,64,2017-01-09
MSFT,63.5,68,61,64,2017-01-10
MSFT,63,68,61,64,2017-01-11
MSFT,63.23,68,61,64,2017-01-12
MSFT,63,69,61,64,2017-01-13
MSFT,63,68,61,64,2017-01-14
MSFT,63,68,61,64,2017-01-15
MSFT,63,68,61,64,2017-01-16
FB,137,141,135,137,2017-01-01
FB,137,141,135,137,2017-01-02
FB,137,141,135,137,2017-01-03
FB,137,141,135,137,2017-01-04
FB,137,141,135,137,2017-01-05
FB,137,141,135,137,2017-01-06
FB,137,141,135,137,2017-01-07
FB,137,141,135,137,2017-01-08
FB,137,141,135,137,2017-01-09
FB,137,141,135,137,2017-01-10
FB,137,141,135,137,2017-01-11
FB,137,141,135,137,2017-01-12
FB,137,141,135,137,2017-01-13
FB,137,141,135,137,2017-01-14
FB,137,141,135,137,2017-01-15
FB,137,141,135,137,2017-01-16
